time,GHI_Wm2,sun_height,temp_air_C,wind_speed,interpolated
2020-09-01 08:10:00,493.76,30.66,14.06,2.07,0.0
2020-09-01 09:10:00,605.65,38.21,14.86,1.93,0.0
2020-09-01 10:10:00,407.94,43.85,15.99,2.07,0.0
2020-09-01 11:10:00,469.26,46.68,16.99,2.0,0.0
2020-09-01 12:10:00,352.35,46.1,17.98,1.93,0.0
2020-09-01 13:10:00,435.2,42.23,18.22,2.0,0.0
2020-09-01 14:10:00,455.01,35.85,18.34,2.28,0.0
2020-09-01 15:10:00,458.95,27.84,17.91,2.41,0.0
2020-09-01 16:10:00,281.04,18.93,17.19,2.41,0.0
2020-09-01 17:10:00,87.61,9.63,16.63,2.21,0.0
2020-09-01 18:10:00,0.0,0.0,15.88,1.66,0.0
2020-09-01 19:10:00,0.0,0.0,15.38,1.72,0.0
2020-09-01 20:10:00,0.0,0.0,14.75,1.66,0.0
2020-09-01 21:10:00,0.0,0.0,13.96,1.38,0.0
2020-09-01 22:10:00,0.0,0.0,13.03,1.1,0.0
2020-09-01 23:10:00,0.0,0.0,12.68,0.97,0.0
2020-09-02 00:10:00,0.0,0.0,12.96,0.76,0.0
2020-09-02 01:10:00,0.0,0.0,12.78,0.48,0.0
2020-09-02 02:10:00,0.0,0.0,12.46,0.55,0.0
2020-09-02 03:10:00,0.0,0.0,12.05,0.76,0.0
2020-09-02 04:10:00,0.0,0.0,11.35,0.9,0.0
2020-09-02 05:10:00,14.2,3.22,10.83,0.9,0.0
2020-09-02 06:10:00,140.57,12.53,11.77,0.55,0.0
2020-09-02 07:10:00,346.03,21.74,13.44,0.14,0.0
2020-09-02 08:10:00,533.52,30.4,15.72,0.21,0.0
2020-09-02 09:10:00,664.95,37.93,17.19,0.83,0.0
2020-09-02 10:10:00,689.74,43.53,18.24,1.38,0.0
2020-09-02 11:10:00,619.38,46.33,18.86,1.59,0.0
2020-09-02 12:10:00,616.75,45.73,19.35,1.79,0.0
2020-09-02 13:10:00,630.82,41.86,19.6,2.07,0.0
2020-09-02 14:10:00,465.95,35.49,19.78,2.34,0.0
2020-09-02 15:10:00,420.9,27.5,19.69,2.34,0.0
2020-09-02 16:10:00,195.99,18.59,19.41,2.21,0.0
2020-09-02 17:10:00,88.54,9.3,18.86,1.66,0.0
2020-09-02 18:10:00,0.0,0.0,17.6,1.52,0.0
2020-09-02 19:10:00,0.0,0.0,16.06,1.45,0.0
2020-09-02 20:10:00,0.0,0.0,15.41,1.03,0.0
2020-09-02 21:10:00,0.0,0.0,15.98,0.69,0.0
2020-09-02 22:10:00,0.0,0.0,13.36,1.38,0.0
2020-09-02 23:10:00,0.0,0.0,11.34,1.86,0.0
2020-09-03 00:10:00,0.0,0.0,10.66,1.93,0.0
2020-09-03 01:10:00,0.0,0.0,10.45,2.0,0.0
2020-09-03 02:10:00,0.0,0.0,10.88,2.0,0.0
2020-09-03 03:10:00,0.0,0.0,11.0,2.14,0.0
2020-09-03 04:10:00,0.0,0.0,11.64,2.14,0.0
2020-09-03 05:10:00,2.97,2.99,12.33,2.14,0.0
2020-09-03 06:10:00,110.68,12.3,13.4,2.28,0.0
2020-09-03 07:10:00,65.6,21.51,14.46,2.34,0.0
2020-09-03 08:10:00,85.47,30.15,15.19,2.83,0.0
2020-09-03 09:10:00,142.12,37.64,14.96,3.17,0.0
2020-09-03 10:10:00,208.91,43.21,15.02,3.72,0.0
2020-09-03 11:10:00,147.09,45.97,15.37,3.72,0.0
2020-09-03 12:10:00,113.3,45.35,14.87,4.62,0.0
2020-09-03 13:10:00,119.26,41.49,14.82,4.9,0.0
2020-09-03 14:10:00,150.07,35.13,14.99,5.03,0.0
2020-09-03 15:10:00,95.41,27.15,15.42,5.03,0.0
2020-09-03 16:10:00,43.73,18.25,16.19,4.97,0.0
2020-09-03 17:10:00,28.82,8.96,16.68,4.97,0.0
2020-09-03 18:10:00,0.0,0.0,16.99,5.1,0.0
2020-09-03 19:10:00,0.0,0.0,16.57,4.76,0.0
2020-09-03 20:10:00,0.0,0.0,16.82,5.03,0.0
2020-09-03 21:10:00,0.0,0.0,17.04,5.17,0.0
2020-09-03 22:10:00,0.0,0.0,17.26,5.1,0.0
2020-09-03 23:10:00,0.0,0.0,17.54,4.9,0.0
2020-09-04 00:10:00,0.0,0.0,17.84,4.83,0.0
2020-09-04 01:10:00,0.0,0.0,18.04,4.76,0.0
2020-09-04 02:10:00,0.0,0.0,18.15,4.62,0.0
2020-09-04 03:10:00,0.0,0.0,17.97,4.28,0.0
2020-09-04 04:10:00,0.0,0.0,17.75,4.0,0.0
2020-09-04 05:10:00,1.98,2.75,17.33,3.86,0.0
2020-09-04 06:10:00,52.67,12.07,17.23,3.66,0.0
2020-09-04 07:10:00,86.47,21.27,17.26,4.07,0.0
2020-09-04 08:10:00,87.46,29.89,17.86,4.48,0.0
2020-09-04 09:10:00,93.42,37.35,18.41,4.9,0.0
2020-09-04 10:10:00,119.26,42.88,18.81,4.9,0.0
2020-09-04 11:10:00,167.96,45.61,19.44,4.97,0.0
2020-09-04 12:10:00,159.02,44.98,20.02,5.03,0.0
2020-09-04 13:10:00,172.93,41.12,20.55,5.17,0.0
2020-09-04 14:10:00,108.33,34.77,21.15,5.17,0.0
2020-09-04 15:10:00,178.3,26.8,21.03,4.34,0.0
2020-09-04 16:10:00,55.66,17.91,20.53,3.45,0.0
2020-09-04 17:10:00,66.26,8.62,19.76,2.76,0.0
2020-09-04 18:10:00,0.0,0.0,18.84,2.21,0.0
2020-09-04 19:10:00,0.0,0.0,18.02,1.93,0.0
2020-09-04 20:10:00,0.0,0.0,17.21,1.59,0.0
2020-09-04 21:10:00,0.0,0.0,16.31,1.45,0.0
2020-09-04 22:10:00,0.0,0.0,15.2,1.38,0.0
2020-09-04 23:10:00,0.0,0.0,14.04,1.24,0.0
2020-09-05 00:10:00,0.0,0.0,13.59,1.03,0.0
2020-09-05 01:10:00,0.0,0.0,13.15,0.97,0.0
2020-09-05 02:10:00,0.0,0.0,13.29,1.1,0.0
2020-09-05 03:10:00,0.0,0.0,13.87,1.31,0.0
2020-09-05 04:10:00,0.0,0.0,14.12,1.45,0.0
2020-09-05 05:10:00,9.88,2.52,14.03,1.66,0.0
2020-09-05 06:10:00,29.82,11.84,14.09,1.86,0.0
2020-09-05 07:10:00,153.78,21.02,13.59,1.86,0.0
2020-09-05 08:10:00,124.23,29.63,13.74,2.28,0.0
2020-09-05 09:10:00,97.4,37.06,13.65,3.03,0.0
2020-09-05 10:10:00,337.13,42.55,13.79,2.76,0.0
2020-09-05 11:10:00,341.05,45.25,14.86,3.31,0.0
2020-09-05 12:10:00,436.76,44.6,15.74,3.52,0.0
2020-09-05 13:10:00,552.83,40.74,16.48,4.07,0.0
2020-09-05 14:10:00,297.08,34.41,16.97,4.28,0.0
2020-09-05 15:10:00,205.67,26.45,16.87,4.21,0.0
2020-09-05 16:10:00,166.25,17.56,16.65,4.14,0.0
2020-09-05 17:10:00,27.83,8.28,15.99,3.52,0.0
2020-09-05 18:10:00,0.0,0.0,15.02,2.97,0.0
2020-09-05 19:10:00,0.0,0.0,14.34,2.28,0.0
2020-09-05 20:10:00,0.0,0.0,13.31,2.07,0.0
2020-09-05 21:10:00,0.0,0.0,12.64,2.07,0.0
2020-09-05 22:10:00,0.0,0.0,12.02,2.07,0.0
2020-09-05 23:10:00,0.0,0.0,11.6,2.14,0.0
2020-09-06 00:10:00,0.0,0.0,11.34,2.14,0.0
2020-09-06 01:10:00,0.0,0.0,10.88,2.21,0.0
2020-09-06 02:10:00,0.0,0.0,10.66,2.21,0.0
2020-09-06 03:10:00,0.0,0.0,10.38,2.21,0.0
2020-09-06 04:10:00,0.0,0.0,10.18,2.28,0.0
